url,title,channel,upload_date,duration,views,category,tags
https://www.youtube.com/watch?v=z3XFJxZGLV4,PATREON EXCLUSIVE | From Artist to Mogul (feat. Rod Wave) | The Joe Budden Podcast,Joe Budden TV,2025-10-20T06:01:54-07:00,PT175M11S,106248,Entertainment,"['JOE BUDDEN', 'JOE BUDDEN TV', 'Slaughterhouse', ""i'll name this podcast later"", 'podcast', 'The Joe Budden Podcast', 'Joe Budden Podcast', 'state of the culture', 'revolt', 'revolt tv', 'pull up', 'JBP', 'joe budden network', 'humans', 'podcast joe budden', 'queenzflip', 'melyssa ford', 'joe budden humans', 'humans joe budden', 'joe budden 2025', 'PATREON EXCLUSIVE | From Artist to Mogul (feat. Rod Wave) | The Joe Budden Podcast']"
https://www.youtube.com/watch?v=nORjJmqe1kM,The Joe Budden Podcast Episode 870 | Hour 2,Joe Budden TV,2025-10-19T05:01:26-07:00,PT186M46S,220649,Entertainment,"['JOE BUDDEN', 'JOE BUDDEN TV', 'Slaughterhouse', ""i'll name this podcast later"", 'podcast', 'The Joe Budden Podcast', 'Joe Budden Podcast', 'state of the culture', 'revolt', 'revolt tv', 'pull up', 'JBP', 'joe budden network', 'humans', 'podcast joe budden', 'queenzflip', 'melyssa ford', 'joe budden humans', 'humans joe budden', 'joe budden 2025']"
https://www.youtube.com/watch?v=ZSxdlP_tLLQ,The Joe Budden Podcast Episode 869 | Tricky Words,Joe Budden TV,2025-10-16T05:01:08-07:00,PT165M54S,265258,Entertainment,"['JOE BUDDEN', 'JOE BUDDEN TV', 'Slaughterhouse', ""i'll name this podcast later"", 'podcast', 'The Joe Budden Podcast', 'Joe Budden Podcast', 'state of the culture', 'revolt', 'revolt tv', 'pull up', 'JBP', 'joe budden network', 'humans', 'podcast joe budden', 'queenzflip', 'melyssa ford', 'joe budden humans', 'humans joe budden', 'joe budden 2025']"
https://www.youtube.com/watch?v=rr8Nqzo52Ps,Joe Budden Podcast Episode 866 | From One Crash Out To Another,Joe Budden TV,2025-10-05T05:01:37-07:00,PT197M0S,380965,Entertainment,"['JOE BUDDEN', 'JOE BUDDEN TV', 'Slaughterhouse', ""i'll name this podcast later"", 'podcast', 'The Joe Budden Podcast', 'Joe Budden Podcast', 'state of the culture', 'revolt', 'revolt tv', 'pull up', 'JBP', 'joe budden network', 'humans', 'podcast joe budden', 'queenzflip', 'melyssa ford', 'joe budden humans', 'humans joe budden', 'joe budden 2025']"
https://www.youtube.com/watch?v=jlXp8mmNRW0,The Joe Budden Podcast Episode 865 | Titty F***ing Republicans,Joe Budden TV,2025-10-02T05:01:32-07:00,PT200M12S,282069,Entertainment,"['JOE BUDDEN', 'JOE BUDDEN TV', 'Slaughterhouse', ""i'll name this podcast later"", 'podcast', 'The Joe Budden Podcast', 'Joe Budden Podcast', 'state of the culture', 'revolt', 'revolt tv', 'pull up', 'JBP', 'joe budden network', 'humans', 'podcast joe budden', 'queenzflip', 'melyssa ford', 'joe budden humans', 'humans joe budden', 'joe budden 2025', 'The Joe Budden Podcast Episode 865 | Titty F***ing Republicans']"
https://www.youtube.com/watch?v=0NzFkwgWKxM,The Joe Budden Podcast Episode 864 | The Broad Street Daily Journal,Joe Budden TV,2025-09-28T05:00:03-07:00,PT184M16S,336593,Entertainment,"['JOE BUDDEN', 'JOE BUDDEN TV', 'Slaughterhouse', ""i'll name this podcast later"", 'podcast', 'The Joe Budden Podcast', 'Joe Budden Podcast', 'state of the culture', 'revolt', 'revolt tv', 'pull up', 'JBP', 'joe budden network', 'humans', 'podcast joe budden', 'queenzflip', 'melyssa ford', 'joe budden humans', 'humans joe budden', 'joe budden 2025']"
https://www.youtube.com/watch?v=B9JLVaEpbiE,The Joe Budden Podcast Episode 863 | I'm Coming To Get That,Joe Budden TV,2025-09-25T05:00:29-07:00,PT196M17S,252317,Entertainment,"['JOE BUDDEN', 'JOE BUDDEN TV', 'Slaughterhouse', ""i'll name this podcast later"", 'podcast', 'The Joe Budden Podcast', 'Joe Budden Podcast', 'state of the culture', 'revolt', 'revolt tv', 'pull up', 'JBP', 'joe budden network', 'humans', 'podcast joe budden', 'queenzflip', 'melyssa ford', 'joe budden humans', 'humans joe budden', 'joe budden 2025', ""The Joe Budden Podcast Episode 863 | I'm Coming To Get That""]"
https://www.youtube.com/watch?v=rcBCaio74zQ,The Joe Budden Podcast Episode 862 | The Donut Shop,Joe Budden TV,2025-09-21T05:01:30-07:00,PT193M45S,403203,Entertainment,"['JOE BUDDEN', 'JOE BUDDEN TV', 'Slaughterhouse', ""i'll name this podcast later"", 'podcast', 'The Joe Budden Podcast', 'Joe Budden Podcast', 'state of the culture', 'revolt', 'revolt tv', 'pull up', 'JBP', 'joe budden network', 'humans', 'podcast joe budden', 'queenzflip', 'melyssa ford', 'joe budden humans', 'humans joe budden', 'joe budden 2025', 'The Joe Budden Podcast Episode 862 | The Donut Shop']"
https://www.youtube.com/watch?v=vo2vQuaejNI,The Joe Budden Podcast Episode 861 | The Joe Budden Book Club,Joe Budden TV,2025-09-18T05:01:48-07:00,PT170M52S,279722,Entertainment,"['JOE BUDDEN', 'JOE BUDDEN TV', 'Slaughterhouse', ""i'll name this podcast later"", 'podcast', 'The Joe Budden Podcast', 'Joe Budden Podcast', 'state of the culture', 'revolt', 'revolt tv', 'pull up', 'JBP', 'joe budden network', 'humans', 'podcast joe budden', 'queenzflip', 'melyssa ford', 'joe budden humans', 'humans joe budden', 'joe budden 2025', 'The Joe Budden Podcast Episode 861 | The Joe Budden Book Club']"
https://www.youtube.com/watch?v=S4ifsoBL-50,The Joe Budden Podcast Episode 860 | Whoopty Doo,Joe Budden TV,2025-09-14T05:00:52-07:00,PT180M52S,302889,Entertainment,"['JOE BUDDEN', 'JOE BUDDEN TV', 'Slaughterhouse', ""i'll name this podcast later"", 'podcast', 'The Joe Budden Podcast', 'Joe Budden Podcast', 'state of the culture', 'revolt', 'revolt tv', 'pull up', 'JBP', 'joe budden network', 'humans', 'podcast joe budden', 'queenzflip', 'melyssa ford', 'joe budden humans', 'humans joe budden', 'joe budden 2025']"
https://www.youtube.com/watch?v=AA6w5Qty9EQ,The Joe Budden Podcast Episode 859 | The Mikan Drills feat. Chance The Rapper,Joe Budden TV,2025-09-11T05:00:13-07:00,PT258M34S,286878,Entertainment,"['JOE BUDDEN', 'JOE BUDDEN TV', 'Slaughterhouse', ""i'll name this podcast later"", 'podcast', 'The Joe Budden Podcast', 'Joe Budden Podcast', 'state of the culture', 'revolt', 'revolt tv', 'pull up', 'JBP', 'joe budden network', 'humans', 'podcast joe budden', 'queenzflip', 'melyssa ford', 'joe budden humans', 'humans joe budden', 'joe budden 2025']"
https://www.youtube.com/watch?v=3uAulf-rD7M,The Joe Budden Podcast Episode 858 | Man of the Night,Joe Budden TV,2025-09-07T05:00:05-07:00,PT168M37S,281032,Entertainment,"['JOE BUDDEN', 'JOE BUDDEN TV', 'Slaughterhouse', ""i'll name this podcast later"", 'podcast', 'The Joe Budden Podcast', 'Joe Budden Podcast', 'state of the culture', 'revolt', 'revolt tv', 'pull up', 'JBP', 'joe budden network', 'humans', 'podcast joe budden', 'queenzflip', 'melyssa ford', 'joe budden humans', 'humans joe budden', 'joe budden 2025']"
https://www.youtube.com/watch?v=AHhEiWskZWk,The Joe Budden Podcast Episode 857 | Going on 7,Joe Budden TV,2025-09-04T05:00:25-07:00,PT145M7S,243487,Entertainment,"['JOE BUDDEN', 'JOE BUDDEN TV', 'Slaughterhouse', ""i'll name this podcast later"", 'podcast', 'The Joe Budden Podcast', 'Joe Budden Podcast', 'state of the culture', 'revolt', 'revolt tv', 'pull up', 'JBP', 'joe budden network', 'humans', 'podcast joe budden', 'queenzflip', 'melyssa ford', 'joe budden humans', 'humans joe budden', 'joe budden 2025']"
https://www.youtube.com/watch?v=BewXYGVGyCM,The Joe Budden Podcast Episode 856 | Pillow Talk,Joe Budden TV,2025-08-31T05:00:30-07:00,PT188M13S,274668,Entertainment,"['JOE BUDDEN', 'JOE BUDDEN TV', 'Slaughterhouse', ""i'll name this podcast later"", 'podcast', 'The Joe Budden Podcast', 'Joe Budden Podcast', 'state of the culture', 'revolt', 'revolt tv', 'pull up', 'JBP', 'joe budden network', 'humans', 'podcast joe budden', 'queenzflip', 'melyssa ford', 'joe budden humans', 'humans joe budden', 'joe budden 2025']"
https://www.youtube.com/watch?v=6R5-mnbIRNI,The Joe Budden Podcast Episode 855 | You Let Andrew Tate Down,Joe Budden TV,2025-08-28T05:00:14-07:00,PT197M17S,292069,Entertainment,"['JOE BUDDEN', 'JOE BUDDEN TV', 'Slaughterhouse', ""i'll name this podcast later"", 'podcast', 'The Joe Budden Podcast', 'Joe Budden Podcast', 'state of the culture', 'revolt', 'revolt tv', 'pull up', 'JBP', 'joe budden network', 'humans', 'podcast joe budden', 'queenzflip', 'melyssa ford', 'joe budden humans', 'humans joe budden', 'joe budden 2025']"
